"URL","NAME"
"https://sm64romhacks.com/hacks/super_mario_65_-_the_rainbow_stars","Super Mario 65 - The Rainbow Stars"
"https://sm64romhacks.com/hacks/super_mario_66","Super Mario 66"
"https://sm64romhacks.com/hacks/super_mario_74_&_ee","Super Mario 74 & EE"
"https://sm64romhacks.com/hacks/super_mario_74_-_hidden_stars","Super Mario 74 - Hidden Stars"
"https://sm64romhacks.com/hacks/super_mario_74_-_ten_years_after","Super Mario 74 - Ten Years After"
"https://sm64romhacks.com/hacks/super_mario_74_chaos_edition","Super Mario 74 Chaos Edition"
"https://sm64romhacks.com/hacks/super_mario_74_extreme_edition","Super Mario 74 Extreme Edition"
"https://sm64romhacks.com/hacks/super_mario_74","Super Mario 74"
"https://sm64romhacks.com/hacks/super_mario_74xee","Super Mario 74xEE"
"https://sm64romhacks.com/hacks/super_mario_76_nightmare_edition","Super Mario 76 Nightmare Edition"
"https://sm64romhacks.com/hacks/super_mario_76_strange_adventure","Super Mario 76 Strange Adventure"
"https://sm64romhacks.com/hacks/super_mario_8_mega_bytes","Super Mario 8 Mega Bytes"
"https://sm64romhacks.com/hacks/super_mario_84_hard_edition","Super Mario 84 Hard Edition"
"https://sm64romhacks.com/hacks/super_mario_84","Super Mario 84"
"https://sm64romhacks.com/hacks/super_mario_88","Super Mario 88"
"https://sm64romhacks.com/hacks/super_mario_89","Super Mario 89"
"https://sm64romhacks.com/hacks/super_mario_adventure_64","Super Mario Adventure 64"
"https://sm64romhacks.com/hacks/super_mario_adventures_in_starville","Super Mario Adventures in Starville"
"https://sm64romhacks.com/hacks/super_mario_apocalypse__2021_","Super Mario Apocalypse (2021)"
"https://sm64romhacks.com/hacks/super_mario_apocalypse","Super Mario Apocalypse"
"https://sm64romhacks.com/hacks/super_mario_awesome_adventure","Super Mario Awesome Adventure"
"https://sm64romhacks.com/hacks/super_mario_blast_off!","Super Mario Blast Off!"
"https://sm64romhacks.com/hacks/super_mario_boss_battles","Super Mario Boss Battles"
"https://sm64romhacks.com/hacks/super_mario_bros_3d","Super Mario Bros 3D"
"https://sm64romhacks.com/hacks/super_mario_bros._64","Super Mario Bros. 64"
"https://sm64romhacks.com/hacks/super_mario_can_stop","Super Mario Can Stop"
"https://sm64romhacks.com/hacks/super_mario_cant_stop","Super Mario Cant Stop"
"https://sm64romhacks.com/hacks/super_mario_cyclone_fighter","Super Mario Cyclone Fighter"
"https://sm64romhacks.com/hacks/super_mario_delta_64","Super Mario Delta 64"
"https://sm64romhacks.com/hacks/super_mario_endless_journey","Super Mario Endless Journey"
"https://sm64romhacks.com/hacks/super_mario_fallen_stars","Super Mario Fallen Stars"
"https://sm64romhacks.com/hacks/super_mario_fantasy_64","Super Mario Fantasy 64"
"https://sm64romhacks.com/hacks/super_mario_flips_you_off__chartest_","Super Mario Flips You Off (chartest)"
"https://sm64romhacks.com/hacks/super_mario_galaxy_2_64","Super Mario Galaxy 2 64"
"https://sm64romhacks.com/hacks/super_mario_galaxy_64","Super Mario Galaxy 64"
"https://sm64romhacks.com/hacks/super_mario_hammer","Super Mario Hammer"
"https://sm64romhacks.com/hacks/super_mario_integration_of_fragments_append","Super Mario Integration of Fragments Append"
"https://sm64romhacks.com/hacks/super_mario_integration_of_fragments","Super Mario Integration of Fragments"
"https://sm64romhacks.com/hacks/super_mario_island","Super Mario Island"
"https://sm64romhacks.com/hacks/super_mario_jammin_journey_64","Super Mario Jammin Journey 64"
"https://sm64romhacks.com/hacks/super_mario_king_bob-ombs_revenge","Super Mario King Bob-omb's Revenge"
"https://sm64romhacks.com/hacks/super_mario_light","Super Mario Light"
"https://sm64romhacks.com/hacks/super_mario_megalee","Super Mario MEGALEE"
"https://sm64romhacks.com/hacks/super_mario_megalee2","Super Mario MEGALEE2"
"https://sm64romhacks.com/hacks/super_mario_megalee3","Super Mario MEGALEE3"
"https://sm64romhacks.com/hacks/super_mario_maker_64","Super Mario Maker 64"
"https://sm64romhacks.com/hacks/super_mario_mystic_isles","Super Mario Mystic Isles"
"https://sm64romhacks.com/hacks/super_mario_new_comet","Super Mario New Comet"
"https://sm64romhacks.com/hacks/super_mario_new_star","Super Mario New Star"
"https://sm64romhacks.com/hacks/super_mario_odyssey_64__recreation_","Super Mario Odyssey 64 (Recreation)"
"https://sm64romhacks.com/hacks/super_mario_odyssey_64","Super Mario Odyssey 64"
"https://sm64romhacks.com/hacks/super_mario_pipe_palace","Super Mario Pipe Palace"
"https://sm64romhacks.com/hacks/super_mario_rainbow_road","Super Mario Rainbow Road"
"https://sm64romhacks.com/hacks/super_mario_random_road_smsw_c_edition","Super Mario Random Road SMSW c_Edition"
"https://sm64romhacks.com/hacks/super_mario_run_64","Super Mario Run 64"
"https://sm64romhacks.com/hacks/super_mario_sacred_castle","Super Mario Sacred Castle"
"https://sm64romhacks.com/hacks/super_mario_scared_castle","Super Mario Scared Castle"
"https://sm64romhacks.com/hacks/super_mario_senseless_delirium","Super Mario Senseless Delirium"
"https://sm64romhacks.com/hacks/super_mario_sixtyfortnite","Super Mario SixtyFortnite"
"https://sm64romhacks.com/hacks/super_mario_star_road_floor_is_lava","Super Mario Star Road Floor is Lava"
"https://sm64romhacks.com/hacks/super_mario_star_road","Super Mario Star Road"
"https://sm64romhacks.com/hacks/super_mario_star_road_the_green_comet","Super Mario Star Road: The Green Comet"
"https://sm64romhacks.com/hacks/super_mario_star","Super Mario Star"
"https://sm64romhacks.com/hacks/super_mario_stolen_colors","Super Mario Stolen Colors"
"https://sm64romhacks.com/hacks/super_mario_sunshine_64","Super Mario Sunshine 64"
"https://sm64romhacks.com/hacks/super_mario_sunshine_in_super_mario_64","Super Mario Sunshine in Super Mario 64"
"https://sm64romhacks.com/hacks/super_mario_super_star","Super Mario Super Star"
"https://sm64romhacks.com/hacks/super_mario_techniques_challenge","Super Mario Techniques Challenge"
"https://sm64romhacks.com/hacks/super_mario_temple_quest_demo","Super Mario Temple Quest Demo"
"https://sm64romhacks.com/hacks/super_mario_the_battle_storm","Super Mario The Battle Storm"
"https://sm64romhacks.com/hacks/super_mario_the_collapsing_world","Super Mario The Collapsing World"
"https://sm64romhacks.com/hacks/super_mario_the_crystal_stars","Super Mario The Crystal Stars"
"https://sm64romhacks.com/hacks/super_mario_the_galactic_journey","Super Mario The Galactic Journey"
"https://sm64romhacks.com/hacks/super_mario_the_halloween_star","Super Mario The Halloween Star"
"https://sm64romhacks.com/hacks/super_mario_the_power_star_christmas_special","Super Mario The Power Star Christmas Special"
"https://sm64romhacks.com/hacks/super_mario_the_power_star_journey","Super Mario The Power Star Journey"
"https://sm64romhacks.com/hacks/super_mario_the_secret_galaxy","Super Mario The Secret Galaxy"
"https://sm64romhacks.com/hacks/super_mario_time_machine","Super Mario Time Machine"
"https://sm64romhacks.com/hacks/super_mario_treasure_paradise","Super Mario Treasure Paradise"
"https://sm64romhacks.com/hacks/super_mario_treasure_world_-_dream_edition","Super Mario Treasure World - Dream Edition"
"https://sm64romhacks.com/hacks/super_mario_treasure_world_-_randomizer_edition","Super Mario Treasure World - Randomizer Edition"
"https://sm64romhacks.com/hacks/super_mario_treasure_world","Super Mario Treasure World"
"https://sm64romhacks.com/hacks/super_mario_vector_cross_over__product","Super Mario Vector Cross(over) Product"
"https://sm64romhacks.com/hacks/super_mario_volcano_island","Super Mario Volcano Island"
"https://sm64romhacks.com/hacks/super_mario_warp_zone_2","Super Mario Warp Zone 2"
"https://sm64romhacks.com/hacks/super_mario_warp_zone","Super Mario Warp Zone"
"https://sm64romhacks.com/hacks/super_mario_warp","Super Mario Warp"
"https://sm64romhacks.com/hacks/super_mario_xd","Super Mario XD"
"https://sm64romhacks.com/hacks/super_mario_and_the_cursed_castles","Super Mario and the Cursed Castles"
"https://sm64romhacks.com/hacks/super_mario_and_the_grand_star","Super Mario and the Grand Star"
"https://sm64romhacks.com/hacks/super_mario_and_the_koopa_power","Super Mario and the Koopa Power"
"https://sm64romhacks.com/hacks/super_mario_and_the_marvel_adventure","Super Mario and the Marvel Adventure"
"https://sm64romhacks.com/hacks/super_mario_h9","Super Mario h9"
"https://sm64romhacks.com/hacks/super_mario_journey_to_infinity","Super Mario: Journey to Infinity"
"https://sm64romhacks.com/hacks/super_mario_the_lost_dreams","Super Mario: The Lost Dreams"
"https://sm64romhacks.com/hacks/super_mariont-xty_four","Super Marion't-xty Four"
"https://sm64romhacks.com/hacks/super_marionose1_64","Super Marionose1 64"
"https://sm64romhacks.com/hacks/super_mayro_64","Super Mayro 64"
"https://sm64romhacks.com/hacks/super_mazio_64","Super Mazio 64"
"https://sm64romhacks.com/hacks/super_melee_adventure_64","Super Melee Adventure 64"
"https://sm64romhacks.com/hacks/super_memio_64","Super Memio 64"
"https://sm64romhacks.com/hacks/super_miner_64","Super Miner 64"
"https://sm64romhacks.com/hacks/super_monkey_64","Super Monkey 64"
"https://sm64romhacks.com/hacks/super_nightmare_64_asta_edition","Super Nightmare 64 Asta Edition"
"https://sm64romhacks.com/hacks/super_nightmare_64","Super Nightmare 64"
"https://sm64romhacks.com/hacks/super_oatmeal_64","Super Oatmeal 64"
"https://sm64romhacks.com/hacks/super_oofio_64","Super Oofio 64"
"https://sm64romhacks.com/hacks/super_original_meme_hack_64","Super Original Meme Hack 64"
"https://sm64romhacks.com/hacks/super_perio_64","Super Perio 64"
"https://sm64romhacks.com/hacks/super_pinkgold_peach_64","Super Pinkgold Peach 64"
"https://sm64romhacks.com/hacks/super_pizza_time_64","Super Pizza Time 64"
"https://sm64romhacks.com/hacks/super_portal_64_with_first_person_camera","Super Portal 64 with First Person Camera"
"https://sm64romhacks.com/hacks/super_portal_64_with_portal_objects","Super Portal 64 with Portal Objects"
"https://sm64romhacks.com/hacks/super_puzzle_64_beta","Super Puzzle 64 Beta"
"https://sm64romhacks.com/hacks/super_releasio_64_3_retoaded","Super Releasio 64 3: Retoaded"
"https://sm64romhacks.com/hacks/super_releasio_64","Super Releasio 64"
"https://sm64romhacks.com/hacks/super_releasio_star_toad","Super Releasio Star Toad"
"https://sm64romhacks.com/hacks/super_roomba_64","Super Roomba 64"
"https://sm64romhacks.com/hacks/super_secret_aquarium","Super Secret Aquarium"
"https://sm64romhacks.com/hacks/super_simple_flips_64","Super Simple Flips 64"
"https://sm64romhacks.com/hacks/super_simpleflips_porn","Super SimpleFlips Porn"
"https://sm64romhacks.com/hacks/super_slide_64","Super Slide 64"
"https://sm64romhacks.com/hacks/super_slope_64","Super Slope 64"
"https://sm64romhacks.com/hacks/super_smash_bros._3d","Super Smash Bros. 3D"
"https://sm64romhacks.com/hacks/super_speedrun_shoes_64","Super Speedrun Shoes 64"
"https://sm64romhacks.com/hacks/super_spooky_64","Super Spooky 64"
"https://sm64romhacks.com/hacks/super_spyro_264","Super Spyro 264"
"https://sm64romhacks.com/hacks/super_stupid_daisy_shy_guy_world","Super Stupid Daisy Shy Guy World"
"https://sm64romhacks.com/hacks/super_tkweeb_64","Super TKWeeb 64"
"https://sm64romhacks.com/hacks/super_tails_64","Super Tails 64"
"https://sm64romhacks.com/hacks/super_thousand_year_door","Super Thousand Year Door"
"https://sm64romhacks.com/hacks/super_thwompio_sixtyurgh","Super Thwompio SixtyURGH"
"https://sm64romhacks.com/hacks/super_transflag_64","Super Transflag 64"
"https://sm64romhacks.com/hacks/super_trash_64_2_mjs_paper_hunt_beta","Super Trash 64 2: MJ's Paper Hunt Beta"
"https://sm64romhacks.com/hacks/super_trash_64","Super Trash 64"
"https://sm64romhacks.com/hacks/super_trump_64","Super Trump 64"
"https://sm64romhacks.com/hacks/super_ultra_kaizo_memeio_road_128_stars_extreme_edition_revenge_deluxe","Super Ultra Kaizo Memeio Road 128 Stars Extreme Edition Revenge Deluxe"
"https://sm64romhacks.com/hacks/super_woah_64","Super WOAH 64"
"https://sm64romhacks.com/hacks/super_wafnetadaptdew_64","Super Wafnetadaptdew 64"
"https://sm64romhacks.com/hacks/super_weed_64","Super Weed 64"
"https://sm64romhacks.com/hacks/super_yeezus_64","Super Yeezus 64"
"https://sm64romhacks.com/hacks/superhot_64","SuperHot 64"
"https://sm64romhacks.com/hacks/superb_mario_64_-_memes_are_not_funny_edition","Superb Mario 64 - Memes are Not Funny Edition"
"https://sm64romhacks.com/hacks/superb_mario_sixty_and_four","Superb Mario Sixty and Four"
"https://sm64romhacks.com/hacks/superman_64_64_-_rebirth","Superman 64 64 - Rebirth"
"https://sm64romhacks.com/hacks/supreme_meme_stars","Supreme Meme Stars"
"https://sm64romhacks.com/hacks/surreal_mario_64_1","Surreal Mario 64 1"
"https://sm64romhacks.com/hacks/tb8s_classic_pack_64","TB8's Classic Pack 64"
"https://sm64romhacks.com/hacks/tb8s_firsties","TB8's Firsties"
"https://sm64romhacks.com/hacks/tb8s_single_star_speedruns","TB8's Single Star Speedruns"
"https://sm64romhacks.com/hacks/tff_first_floor","TFF: First Floor"
"https://sm64romhacks.com/hacks/tails_64_revamped","Tails 64 Revamped"
"https://sm64romhacks.com/hacks/tarrey_town_64","Tarrey Town 64"
"https://sm64romhacks.com/hacks/tedious_mario_64","Tedious Mario 64"
"https://sm64romhacks.com/hacks/temple_explorer","Temple Explorer"
"https://sm64romhacks.com/hacks/termina_field","Termina Field"
"https://sm64romhacks.com/hacks/termina_invasion","Termina Invasion"
"https://sm64romhacks.com/hacks/terminal_mario_64","Terminal Mario 64"
"https://sm64romhacks.com/hacks/the_2000iq_super_quiz!","The 2000IQ Super Quiz!"
"https://sm64romhacks.com/hacks/the_abc_trials","The ABC Trials"
"https://sm64romhacks.com/hacks/the_backrooms_64","The Backrooms 64"
"https://sm64romhacks.com/hacks/the_breath_of_the_garlic_2","The Breath of the Garlic 2"
"https://sm64romhacks.com/hacks/the_bully_fortress","The Bully Fortress"
"https://sm64romhacks.com/hacks/the_deteriorating_worlds_-_prologue","The Deteriorating Worlds - Prologue"
"https://sm64romhacks.com/hacks/the_epic_24","The Epic 24"
"https://sm64romhacks.com/hacks/the_flash","The Flash"
"https://sm64romhacks.com/hacks/the_gate_of_the_good","The Gate of the Good"
"https://sm64romhacks.com/hacks/the_hole_to_hyrule","The Hole to Hyrule"
"https://sm64romhacks.com/hacks/the_mariolorian","The Mariolorian"
"https://sm64romhacks.com/hacks/the_mountain_of_many_mushrooms","The Mountain of Many Mushrooms"
"https://sm64romhacks.com/hacks/the_phantoms_christmas_call","The Phantom's Christmas Call"
"https://sm64romhacks.com/hacks/the_ridiculous_challenge","The Ridiculous Challenge"
"https://sm64romhacks.com/hacks/the_summer_of_1996","The Summer of 1996"
"https://sm64romhacks.com/hacks/the_super_mario_bros._super_show_64","The Super Mario Bros. Super Show 64"
"https://sm64romhacks.com/hacks/the_ting_goes_64","The Ting Goes 64"
"https://sm64romhacks.com/hacks/the_yoshi_garden","The Yoshi Garden"
"https://sm64romhacks.com/hacks/thousand-year_door_64","Thousand-Year Door 64"
"https://sm64romhacks.com/hacks/through_the_nightmare","Through the Nightmare"
"https://sm64romhacks.com/hacks/thwomp_simulator","Thwomp Simulator"
"https://sm64romhacks.com/hacks/thwomp_swamp","Thwomp Swamp"
"https://sm64romhacks.com/hacks/thwomps_easter_egg_hunt_64","Thwomp's Easter Egg Hunt 64"
"https://sm64romhacks.com/hacks/tight_longjump_training","Tight Longjump Training"
"https://sm64romhacks.com/hacks/tiny_huge_mario_64","Tiny Huge Mario 64"
"https://sm64romhacks.com/hacks/toad-mageddon","Toad-Mageddon"
"https://sm64romhacks.com/hacks/toadettes_music_room","Toadette's Music Room"
"https://sm64romhacks.com/hacks/toasters_miscallaneous_misadventures","Toaster's Miscallaneous Misadventures"
"https://sm64romhacks.com/hacks/tool_gun_in_sm64","Tool Gun in SM64"
"https://sm64romhacks.com/hacks/traumatic_tick_tock_tower","Traumatic Tick Tock Tower"
"https://sm64romhacks.com/hacks/treasure_world_1.5_-_tsucnents_nightmare","Treasure World 1.5 - TsucnenT's Nightmare"
"https://sm64romhacks.com/hacks/treble_in_paradise","Treble in Paradise"
"https://sm64romhacks.com/hacks/triangle","Triangle"
"https://sm64romhacks.com/hacks/tricky_towerislands","Tricky Towerislands"
"https://sm64romhacks.com/hacks/tsucnent_boss_battle_test","TsucnenT Boss Battle TesT"
"https://sm64romhacks.com/hacks/tsucnentts_treasures_2","TsucnentT's Treasures 2"
"https://sm64romhacks.com/hacks/tsucnentts_treasures","TsucnentT's Treasures"
"https://sm64romhacks.com/hacks/uber_mario_64","Uber Mario 64"
"https://sm64romhacks.com/hacks/ultimate_mario_64","Ultimate Mario 64"
"https://sm64romhacks.com/hacks/ultra_luigi_66.237","Ultra Luigi 66.237"
"https://sm64romhacks.com/hacks/ultra_mario_64","Ultra Mario 64"
"https://sm64romhacks.com/hacks/ultra_mario_64_unused_levels","Ultra Mario 64: Unused Levels"
"https://sm64romhacks.com/hacks/unagi_64","Unagi 64"
"https://sm64romhacks.com/hacks/unfair_mario_64","Unfair Mario 64"
"https://sm64romhacks.com/hacks/unknown_name_or_author","Unknown name or author"
"https://sm64romhacks.com/hacks/unnamed_galaxy_hack","Unnamed Galaxy Hack"
"https://sm64romhacks.com/hacks/unnamed_rpg_hack","Unnamed RPG Hack"
"https://sm64romhacks.com/hacks/unnamed_hack_by_allenvids_c1_ds_import","Unnamed hack by allenvids C1 DS import"
"https://sm64romhacks.com/hacks/unnamed_hack_unknown_author_sm64","Unnamed hack unknown author SM64"
"https://sm64romhacks.com/hacks/unnerfed_normal","Unnerfed Normal"
"https://sm64romhacks.com/hacks/unreleased_mods_by_kaze_[pack]","Unreleased Mods by Kaze [pack]"
"https://sm64romhacks.com/hacks/untextured_bledner_cube_64","Untextured Bledner Cube 64"
"https://sm64romhacks.com/hacks/ur_mom_gay_64","Ur Mom Gay 64"
"https://sm64romhacks.com/hacks/vaporworlds","Vaporworlds"
"https://sm64romhacks.com/hacks/vector_in_mario_64","Vector in Mario 64"
"https://sm64romhacks.com/hacks/vending_machine_64","Vending Machine 64"
"https://sm64romhacks.com/hacks/verlassener_canyon_-_poket_edition","Verlassener Canyon - Poket Edition"
"https://sm64romhacks.com/hacks/victor_sueca_adventures","Victor Sueca Adventures"
"https://sm64romhacks.com/hacks/victory_ascent","Victory Ascent"
"https://sm64romhacks.com/hacks/victory_crescent","Victory Crescent"
"https://sm64romhacks.com/hacks/victory_edition","Victory Edition"
"https://sm64romhacks.com/hacks/victory_fuck","Victory Fuck"
"https://sm64romhacks.com/hacks/victory_garbage","Victory Garbage"
"https://sm64romhacks.com/hacks/victory_inquisition","Victory Inquisition"
"https://sm64romhacks.com/hacks/victory_kingdom","Victory Kingdom"
"https://sm64romhacks.com/hacks/victory_malediction","Victory Malediction"
"https://sm64romhacks.com/hacks/victory_plush","Victory Plush"
"https://sm64romhacks.com/hacks/victory_rake","Victory Rake"
"https://sm64romhacks.com/hacks/victory_tradeoff","Victory Tradeoff"
"https://sm64romhacks.com/hacks/victory_world","Victory World"
"https://sm64romhacks.com/hacks/victory_yes","Victory Yes"
"https://sm64romhacks.com/hacks/victory_zephyr","Victory Zephyr"
"https://sm64romhacks.com/hacks/vine_boom_sound_effect_64","Vine Boom Sound Effect 64"
"https://sm64romhacks.com/hacks/void_of_insanity","Void of Insanity"
"https://sm64romhacks.com/hacks/volcano_island","Volcano Island"
"https://sm64romhacks.com/hacks/wav_import_test_64","WAV Import Test 64"
"https://sm64romhacks.com/hacks/wide_mario","WIDE MARIO"
"https://sm64romhacks.com/hacks/wip_romhack","WIP Romhack"
"https://sm64romhacks.com/hacks/wall_jump_mod","Wall Jump Mod"
"https://sm64romhacks.com/hacks/wallkick_challenge","Wallkick Challenge"
"https://sm64romhacks.com/hacks/waluigi_74","Waluigi 74"
"https://sm64romhacks.com/hacks/waluigi_desert_track","Waluigi Desert Track"
"https://sm64romhacks.com/hacks/waluigi_hackers_hacks_[pack]","Waluigi Hacker's Hacks [pack]"
"https://sm64romhacks.com/hacks/waluigis_block_land_64","Waluigi's Block Land 64"
"https://sm64romhacks.com/hacks/waluigis_taco_stand_64","Waluigi's Taco Stand 64"
"https://sm64romhacks.com/hacks/wang_80","Wang 80"
"https://sm64romhacks.com/hacks/wanted_64","Wanted 64"
"https://sm64romhacks.com/hacks/wario_heaven","Wario Heaven"
"https://sm64romhacks.com/hacks/wario_vs_md_für_matze","Wario vs MD Für Matze"
"https://sm64romhacks.com/hacks/warios_farm_the_greed_comet","Wario's Farm The Greed Comet"
"https://sm64romhacks.com/hacks/warios_farm","Wario's Farm"
"https://sm64romhacks.com/hacks/warp_zone_dx","Warp Zone DX"
"https://sm64romhacks.com/hacks/water_star_adventure","Water Star Adventure"
"https://sm64romhacks.com/hacks/wheres_perrt_64","Where's Perrt 64"
"https://sm64romhacks.com/hacks/wheres_perry_64","Where's Perry 64"
"https://sm64romhacks.com/hacks/wii_fit_64","Wii Fit 64"
"https://sm64romhacks.com/hacks/wild_wild_west","Wild Wild West"
"https://sm64romhacks.com/hacks/yoooooooo","YOOOOOOOO"
"https://sm64romhacks.com/hacks/yoshis_adventure_128_attack_of_the_factory","Yoshi's Adventure 128 Attack of the Factory"
"https://sm64romhacks.com/hacks/yoshis_adventure_64","Yoshi's Adventure 64"
"https://sm64romhacks.com/hacks/yoshis_adventure_96_puzzles_for_yoshis","Yoshi's Adventure 96: Puzzles for Yoshis"
"https://sm64romhacks.com/hacks/zelda_sm64","Zelda SM64"
"https://sm64romhacks.com/hacks/ztar_attack_0.5_escape_from_the_jail","Ztar Attack 0.5: Escape from the Jail"
"https://sm64romhacks.com/hacks/ztar_attack_2_-_a_blast_to_the_past","Ztar Attack 2 - A Blast to the Past"
"https://sm64romhacks.com/hacks/ztar_attack_3_-_dimensional_panic","Ztar Attack 3 - Dimensional Panic"
"https://sm64romhacks.com/hacks/ztar_attack_the_forgotten_stars","Ztar Attack The Forgotten Stars"
"https://sm64romhacks.com/hacks/ztars_of_the_ztupid","Ztars of the Ztupid"
"https://sm64romhacks.com/hacks/a_bunch_of_shit_thrown_together","a bunch of shit thrown together"
"https://sm64romhacks.com/hacks/craftw_64","craftW 64"
"https://sm64romhacks.com/hacks/cursed_meme","cursed meme"
"https://sm64romhacks.com/hacks/dick64","dick64"
"https://sm64romhacks.com/hacks/dj0nks_junk","dj0nk's Junk"
"https://sm64romhacks.com/hacks/dshanyies_sm64_custom_maps","dshanyie's SM64 Custom Maps"
"https://sm64romhacks.com/hacks/gay63","gay63"
"https://sm64romhacks.com/hacks/jabo","jabo"
"https://sm64romhacks.com/hacks/jokehow64","jokehoW64"
"https://sm64romhacks.com/hacks/lofi_hip_hop_radio_-_beats_to_relaxstudy_to","lofi hip hop radio - beats to relax/study to"
"https://sm64romhacks.com/hacks/maze.z64","maze.z64"
"https://sm64romhacks.com/hacks/number","number"
"https://sm64romhacks.com/hacks/scuttlebug_raisers_special_penguin_halloween_hack","scuttlebug_raiser's Special Penguin Halloween Hack"
"https://sm64romhacks.com/hacks/sm64.z64","sm64.z64"
"https://sm64romhacks.com/hacks/tbsnake_64","tbSnake 64"
"https://sm64romhacks.com/hacks/thanus","thanus"
"https://sm64romhacks.com/hacks/xmas","xMAS"
"https://sm64romhacks.com/hacks/youve_been_gnomed.z64","you've been gnomed.z64"
"https://sm64romhacks.com/hacks/スーパーマリオ_64__sm64__beta_revival","スーパーマリオ 64 (SM64) Beta Revival"
"https://sm64romhacks.com/hacks/スーパー天使64__super_angel_64_","スーパー天使64 (Super Angel 64)"
